batch,Step,Period,TransNum,ActualSurplus,Efficiency,MarketPrice,OA,OB,TheoreticalSurplus
1,11,1,1,20.0,0.3333333333333333,26.519965115296646,23.547027089203038,26.519965115296646,60.0
1,42,1,2,28.0,0.4666666666666667,20.027005519237644,19.43406054405613,20.027005519237644,60.0
1,134,1,3,40.0,0.6666666666666666,29.439805324360705,29.439805324360705,32.62892217520624,60.0
1,262,1,4,52.0,0.8666666666666667,29.88528716594032,20.752600861337417,29.88528716594032,60.0
1,336,1,5,56.0,0.9333333333333333,27.554880131986117,25.81063915101777,27.554880131986117,60.0
1,505,2,1,66.0,0.55,27.83496852362614,27.83496852362614,31.901271998491584,60.0
1,550,2,2,80.0,0.6666666666666666,26.076018163391733,19.68265677422822,26.076018163391733,60.0
1,646,2,3,84.0,0.7,31.35933196881064,31.35933196881064,33.92231229925056,60.0
1,780,2,4,90.0,0.75,26.306063673313325,22.26433838844071,26.306063673313325,60.0
1,791,2,5,102.0,0.85,26.564654884506652,26.564654884506652,27.309812343159347,60.0
1,841,2,6,110.0,0.9166666666666666,23.600758218260165,23.483818842348924,23.600758218260165,60.0
1,1003,3,1,118.0,0.6555555555555556,28.03687416922691,28.03687416922691,33.77997415180224,60.0
1,1046,3,2,134.0,0.7444444444444445,25.116914802290978,21.920116328694174,25.116914802290978,60.0
1,1118,3,3,142.0,0.7888888888888889,30.060296504004214,29.075752553363202,30.060296504004214,60.0
1,1186,3,4,146.0,0.8111111111111111,26.36716777637529,24.11674380183582,26.36716777637529,60.0
1,1277,3,5,156.0,0.8666666666666667,28.635186934611312,24.03363962415592,28.635186934611312,60.0
1,1294,3,6,160.0,0.8888888888888888,23.882496436254165,22.574914256907867,23.882496436254165,60.0
1,1508,4,1,166.00000000000003,0.6916666666666668,29.56428713815037,29.56428713815037,31.544148827751926,60.0
1,1525,4,2,174.00000000000003,0.7250000000000001,27.68800569798708,23.920185440338823,27.68800569798708,60.0
1,1551,4,3,192.00000000000003,0.8000000000000002,21.774579444931405,21.774579444931405,25.770905109504206,60.0
1,1570,4,4,200.00000000000003,0.8333333333333335,24.013084640751686,24.013084640751686,27.896421927011982,60.0
1,1737,4,5,206.00000000000003,0.8583333333333335,24.622577982278703,22.032556800920393,24.622577982278703,60.0
1,1833,4,6,216.00000000000003,0.9000000000000001,23.313163827677233,20.948055381099003,23.313163827677233,60.0
1,2011,5,1,226.00000000000003,0.7533333333333334,28.31572785600127,28.31572785600127,31.369513774828256,60.0
1,2102,5,2,242.0,0.8066666666666666,29.557901548068603,27.179992080080922,29.557901548068603,60.0
